id;lat;lng;title;reiting;content_text;address;content;cats
2747;59.9640023326318;30.3825284841308;Терминал приема опасных отходов «Экобокс»;5;Опасные отходы, Батарейки, Лампочки;Кондратьевский пр., 15к3;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash9.png)"" data-tooltip=""""></span></div>";7_8_9
2750;59.6846059767768;30.4465363116394;Терминал приема опасных отходов «Экобокс»;0;Батарейки;ул. Просвещения, 3;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
2751;59.5616045673736;30.1328820177002;Контейнеры для вторсырья;4.9;Бумага, Стекло, Пластик, Металл, Одежда, Батарейки, Тетра Пак;ул. Володарского, 9;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash11.png)"" data-tooltip=""""></span></div>";1_2_3_4_5_8_11
2752;59.8960914390264;30.3783936061516;Пункт приёма;0;Металл;ул. Салова, 36;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";4
2753;59.9437059883833;30.2126691104507;Контейнеры для вторсырья;3;Бумага, Стекло, Пластик, Металл, Одежда;ул. Кораблестроителей, 20к3;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span></div>";1_2_3_4_5
2763;59.5624107835639;30.096522259681;ООО;0;Стекло, Металл;Санкт-Петербург, Гатчина, ул. Генерала Кныша, 8-952-213-04-22;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_4
2764;59.5690166490603;30.0647702693627;Контейнер для ПЭТ-бутылок;0;Пластик;Санкт-Петербург, Гатчина, ул. 120 Гатчинской дивизии, д.1, на проходной ЗАО;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
2774;59.8525444964213;30.2959322674591;Пункт приёма;0;Металл;Ленинский пр., 152;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";4
2775;59.8285219819959;30.3293041190491;Контейнер для ПЭТ-бутылок;5;Пластик;Дунайский пр., 3к4;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
2777;59.844573125375;30.3973938089844;Контейнер для макулатуры;3;Бумага;Загребский б-р, 9;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span></div>";1
2779;59.9326011103955;30.3053814920654;Терминал приема опасных отходов «Экобокс»;0;Опасные отходы, Батарейки, Лампочки;Почтамтская ул., 2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash9.png)"" data-tooltip=""""></span></div>";7_8_9
2780;59.9297361879043;30.3086746951064;Терминал приема опасных отходов «Экобокс»;0;Опасные отходы, Батарейки, Лампочки;Вознесенский пр., 16;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash9.png)"" data-tooltip=""""></span></div>";7_8_9
2781;59.8868903776399;30.321805057286;Контейнер для макулатуры;0;Бумага;Московский пр., 138к2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span></div>";1
2803;59.9506945121464;30.3965424902131;Терминал приема опасных отходов «Экобокс»;0;Опасные отходы, Батарейки, Лампочки;ул. Смольного, 3;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash9.png)"" data-tooltip=""""></span></div>";7_8_9
2806;59.9976076721876;30.3451085140167;Контейнер для макулатуры;0;Бумага;Институтский пр., 4;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span></div>";1
2814;60.023478245527;30.6251023460327;Экодомик;0;Бумага, Пластик;Межевая ул., 9;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";1_3
2815;60.0245967395868;30.6298193132446;Экодомик;0;Бумага, Пластик;Межевая ул., 12;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";1_3
2816;60.0231784381054;30.62162955159;Экодомик;0;Бумага, Пластик;Ленинградская ул., 3;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";1_3
2817;60.0286106961061;30.63335837388;Экодомик;1;Бумага, Пластик;Ленинградская ул., 30;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";1_3
